idx,real_y,knn_y,rf_y,xgb_y,svm_y,pcp_y,cnv_y
265,4,4,4,4,4,,4
1009,3,4,4,4,4,,4
1130,4,4,4,4,4,,4
579,4,4,4,4,4,,4
1665,4,4,4,4,4,,4
636,3,4,3,3,4,,4
2651,4,4,4,4,4,,4
1001,4,4,4,4,4,,4
2618,4,4,4,4,4,,4
340,4,4,4,4,4,,4
2558,4,4,4,4,4,,4
3284,4,4,4,4,4,,4
328,4,4,4,4,4,,4
591,4,4,4,4,4,,4
395,4,4,4,4,4,,4
182,4,4,4,4,4,,4
1441,4,4,4,4,4,,4
508,4,4,4,4,4,,4
2792,4,4,4,4,4,,4
431,3,3,3,3,4,,4
1725,4,4,4,4,4,,5
1020,4,4,4,4,4,,4
1371,4,4,4,4,4,,4
135,4,3,3,3,4,,4
1939,4,4,4,4,4,,4
2115,3,3,3,3,3,,4
3028,4,4,4,4,4,,4
2207,4,4,4,4,4,,4
3300,4,4,4,4,4,,4
1676,4,4,4,4,4,,4
2119,4,4,4,4,4,,4
413,3,3,3,3,3,,4
868,4,4,4,4,4,,4
2044,4,4,4,4,4,,4
1993,4,4,4,4,4,,4
332,4,4,4,4,4,,4
541,4,4,4,4,4,,4
1148,4,4,4,4,4,,4
936,4,4,4,4,4,,4
195,4,4,4,4,4,,4
208,4,4,4,4,4,,4
561,4,4,4,4,4,,4
401,4,4,4,4,4,,4
2524,4,4,4,4,4,,4
2751,4,4,4,4,4,,4
3160,4,4,4,4,4,,4
2060,4,4,4,4,4,,4
1064,4,4,4,4,4,,4
761,4,4,4,4,4,,4
1222,3,3,3,3,4,,4
1854,4,4,4,4,4,,4
982,4,4,4,4,4,,4
2295,4,4,4,4,4,,4
369,4,4,4,4,4,,4
2669,2,4,4,4,4,,4
1194,4,4,4,4,4,,4
1035,4,4,4,4,4,,4
388,4,4,4,4,4,,4
646,4,4,4,4,4,,4
1110,4,4,4,4,4,,4
2034,3,3,3,4,4,,4
1358,4,4,4,4,4,,4
3426,4,4,4,4,4,,4
1224,4,4,4,4,4,,4
691,4,4,4,4,4,,4
514,4,4,4,4,4,,4
256,4,4,4,4,4,,4
2706,3,3,3,3,4,,4
2864,4,4,4,4,4,,4
718,4,4,4,4,4,,4
2517,4,4,4,4,4,,4
1714,4,4,4,4,4,,4
638,4,4,3,4,3,,3
3328,4,4,4,4,4,,4
3435,3,3,4,4,4,,4
3134,4,4,4,4,4,,4
51,4,4,4,4,4,,4
2357,4,4,4,4,4,,4
1879,4,4,4,4,4,,4
1347,4,4,4,4,4,,4
2461,4,4,4,4,4,,4
3146,4,4,4,4,4,,4
2791,4,4,4,4,4,,4
631,4,4,4,4,4,,4
37,4,4,4,4,4,,4
2320,4,4,4,4,4,,4
730,4,4,4,4,4,,4
438,4,4,4,4,4,,4
2921,4,4,4,4,4,,4
3422,4,4,4,4,4,,4
1596,4,4,4,4,4,,4
806,4,4,4,4,4,,4
1118,4,4,4,4,4,,4
2510,4,4,4,4,4,,4
940,4,4,4,4,4,,4
2470,4,4,4,4,4,,3
3175,4,4,4,4,4,,4
1407,4,4,4,4,4,,4
2823,4,4,4,4,4,,4
1012,4,4,4,4,4,,4
1587,4,4,4,4,4,,4
263,4,4,4,4,4,,4
2299,4,4,4,4,4,,4
2258,4,4,4,4,4,,4
864,4,4,4,4,4,,4
3366,4,4,4,4,4,,4
2756,4,4,4,4,4,,4
2602,4,4,4,4,4,,4
1753,5,4,4,4,4,,4
2300,4,4,4,4,4,,4
1511,4,4,4,4,4,,4
3402,4,4,4,4,4,,4
1546,4,4,4,4,4,,4
2922,4,4,4,4,4,,4
1846,4,4,4,4,4,,4
1723,4,4,4,4,4,,4
354,4,4,4,4,4,,4
577,4,4,4,4,4,,4
1488,3,3,3,3,4,,4
1476,4,4,4,4,4,,4
1534,4,4,4,4,4,,4
15,4,4,4,4,4,,4
225,4,4,4,4,4,,4
1903,4,4,4,4,4,,4
1006,3,4,4,4,4,,4
2554,4,4,4,4,4,,4
827,4,4,4,4,4,,4
507,4,4,4,4,4,,4
1628,3,2,3,3,3,,2
1641,4,4,4,4,4,,4
2329,4,4,4,4,4,,4
3337,4,4,4,4,4,,4
3004,2,4,4,4,4,,4
1735,4,4,4,4,4,,4
788,4,4,4,4,4,,4
1688,5,5,4,4,4,,4
3360,4,4,4,4,4,,4
1323,4,4,4,4,4,,4
2052,4,4,4,4,4,,4
1474,4,4,4,4,4,,4
1348,4,4,4,4,4,,4
2425,4,4,4,4,4,,4
2670,4,4,4,4,4,,4
2599,4,4,4,4,4,,4
2246,4,4,4,4,4,,4
1983,3,4,4,4,4,,4
2576,4,4,4,4,4,,4
2218,3,3,4,4,4,,4
4,4,4,4,4,4,,4
348,4,4,4,4,4,,4
769,4,4,4,4,4,,4
448,4,4,4,4,4,,4
232,4,4,4,4,4,,4
670,4,4,4,4,4,,4
2066,4,4,4,4,4,,4
2894,4,4,4,4,4,,4
899,3,4,4,4,4,,4
335,4,4,4,4,4,,4
1618,4,4,4,4,4,,4
3349,4,4,4,4,4,,4
2217,4,4,4,4,4,,4
365,4,4,4,4,4,,4
994,4,4,4,4,4,,4
1791,4,4,4,4,4,,4
2160,3,3,4,4,4,,4
929,5,4,4,4,4,,4
2931,4,4,4,4,4,,4
2256,3,4,4,4,4,,4
3393,4,4,4,4,4,,4
731,4,4,4,4,4,,4
1984,4,4,4,4,4,,4
1401,4,4,4,4,4,,4
1691,4,4,4,4,4,,4
1508,4,4,4,4,4,,4
1322,4,4,4,4,4,,4
1125,4,4,4,4,4,,4
915,4,4,4,4,4,,4
792,4,4,4,4,4,,4
839,5,4,4,4,4,,4
2400,4,4,4,4,4,,4
1428,4,4,4,4,4,,4
2146,4,4,4,4,4,,4
2228,4,4,4,4,4,,4
2748,4,4,4,4,4,,4
1669,4,4,4,4,4,,4
98,4,4,4,4,4,,4
1887,4,4,4,4,4,,4
2004,4,4,4,4,4,,4
2061,3,4,4,4,4,,4
2318,4,4,4,4,4,,4
314,5,4,4,4,4,,4
3361,4,4,4,4,4,,4
615,4,4,4,4,4,,4
128,4,4,4,4,4,,4
853,4,4,4,4,4,,4
1912,4,4,4,4,4,,4
1395,4,4,4,4,4,,4
359,4,4,4,4,4,,4
1314,3,3,4,4,4,,4
2666,4,4,4,4,4,,4
2395,4,4,4,4,4,,4
465,4,4,4,4,4,,4
965,4,4,4,4,4,,4
2902,4,4,4,4,4,,4
3302,4,4,4,4,4,,4
2932,3,4,4,4,4,,4
455,4,4,4,4,4,,4
589,4,4,4,4,4,,4
2483,4,4,4,4,4,,4
391,4,4,4,4,4,,4
2198,4,4,4,4,4,,4
820,4,4,4,4,4,,4
2434,5,5,4,4,4,,4
2392,4,4,4,4,4,,4
2048,4,4,4,4,4,,4
977,4,4,4,4,4,,4
1195,2,2,2,2,2,,2
1372,4,4,4,4,4,,4
3145,4,4,4,4,4,,4
484,4,4,4,4,4,,4
273,4,4,4,4,4,,4
2211,3,4,4,4,4,,4
1908,4,4,4,4,4,,4
196,3,4,4,4,4,,3
1146,4,4,4,4,4,,4
1017,4,4,4,4,4,,4
1484,4,4,4,4,4,,4
2725,4,4,4,4,4,,4
2539,4,4,4,4,4,,4
2514,4,4,4,4,4,,4
2586,4,4,4,4,4,,4
825,4,4,4,4,4,,4
415,4,4,4,4,4,,4
1187,3,3,4,4,4,,4
2206,3,4,4,4,4,,4
3016,4,4,3,3,4,,4
43,3,4,3,3,3,,4
726,3,3,3,3,4,,4
1276,3,3,3,3,4,,4
1779,4,4,4,4,4,,4
1636,4,4,4,4,4,,4
2314,4,4,4,4,4,,4
2581,4,4,4,4,4,,4
1656,4,4,4,4,4,,4
2925,4,4,4,4,4,,4
1414,3,3,4,4,4,,4
2540,3,4,4,4,4,,4
1806,4,4,4,4,4,,4
2908,3,4,4,4,4,,4
1122,4,4,4,4,4,,4
2117,4,4,4,4,4,,4
1140,4,4,4,4,4,,4
2294,4,4,4,4,4,,4
1159,3,3,3,3,4,,4
2879,4,4,4,4,4,,4
1588,4,4,4,4,4,,4
2273,4,4,4,4,4,,4
1878,4,4,4,4,4,,4
2143,4,4,4,4,4,,4
1405,4,4,4,4,4,,4
3325,4,4,4,4,4,,4
2288,4,4,4,4,4,,4
2773,3,3,3,4,4,,4
3049,5,4,4,4,4,,4
2657,4,4,4,4,4,,4
1750,5,5,4,4,4,,4
1812,4,4,4,4,4,,4
3166,4,4,4,4,4,,4
3124,3,4,4,4,4,,4
1571,3,4,4,4,4,,4
3058,4,4,4,4,4,,4
2231,4,4,4,4,4,,4
2351,4,4,4,4,4,,4
1552,4,4,4,4,4,,4
81,4,4,4,4,4,,4
999,4,4,4,4,4,,4
1128,4,4,4,4,4,,4
1909,4,4,4,4,4,,4
2867,4,4,4,4,4,,4
2637,4,4,4,4,4,,4
2460,3,2,2,2,3,,2
3092,4,4,4,4,4,,4
1675,3,4,4,4,4,,4
973,4,4,4,4,4,,4
1593,4,4,4,4,4,,4
2145,3,2,3,3,3,,4
993,3,4,4,4,4,,4
1178,4,4,4,4,4,,4
1400,4,4,4,4,4,,4
2895,4,4,4,4,4,,4
2700,4,4,4,4,4,,4
3327,4,4,4,4,4,,4
35,4,4,4,4,4,,4
1473,3,4,3,3,4,,4
95,4,4,4,4,4,,4
2387,3,3,3,3,4,,4
1154,4,4,4,4,4,,4
2025,4,4,4,4,4,,4
1286,4,4,4,4,4,,4
1787,5,4,4,4,4,,3
3236,4,4,4,4,4,,4
3078,4,4,4,4,4,,4
1987,3,3,3,3,4,,4
2650,4,4,4,4,4,,4
2305,4,4,4,4,4,,4
373,4,4,4,4,4,,4
1186,4,4,4,4,4,,4
2909,4,4,4,4,4,,4
2291,4,4,4,4,4,,4
1024,3,4,4,4,4,,4
124,4,4,4,4,4,,4
753,4,4,4,4,4,,4
1722,4,4,4,4,4,,4
1427,4,4,4,4,4,,4
143,4,4,4,4,4,,4
2898,4,4,4,4,4,,4
2037,4,4,4,4,4,,4
1436,4,4,4,4,4,,4
632,4,4,4,4,4,,4
64,4,4,4,4,4,,4
1493,4,4,4,4,4,,4
181,4,4,4,4,4,,4
2703,4,4,4,4,4,,4
1467,4,4,4,4,4,,4
3232,4,4,4,4,4,,4
2420,4,4,4,4,4,,4
1658,4,4,4,4,4,,4
1010,4,4,4,4,4,,4
2745,4,4,4,4,4,,4
199,4,4,5,5,4,,5
2328,3,3,3,3,4,,4
1054,4,4,4,4,4,,4
2869,3,3,3,4,4,,4
1306,4,4,4,4,4,,4
2270,4,4,4,4,4,,4
3296,4,4,4,4,4,,4
1362,3,4,4,4,4,,4
2056,3,3,3,3,4,,4
597,4,4,4,4,4,,4
1759,5,5,4,4,4,,4
1678,4,4,4,4,4,,4
893,4,4,4,4,4,,4
2522,4,4,4,4,4,,4
3252,4,4,4,4,4,,4
2702,4,4,4,4,4,,4
2674,4,4,4,4,4,,4
2492,4,4,4,4,4,,4
2603,4,4,4,4,4,,4
1572,4,4,4,4,4,,4
345,4,4,4,4,4,,4
2407,4,4,4,4,4,,4
751,4,4,4,4,4,,4
3240,4,4,4,4,4,,4
3288,4,4,4,4,4,,4
387,3,4,4,4,4,,2
469,4,4,4,4,4,,4
2805,3,4,4,4,4,,4
1204,4,4,4,4,4,,4
90,4,4,4,4,4,,4
3086,4,4,4,4,4,,4
1355,4,4,4,4,4,,4
1885,4,4,4,4,4,,4
639,4,4,4,4,4,,4
2852,4,4,4,4,4,,4
3125,4,4,4,4,4,,4
975,4,4,4,4,4,,4
216,4,4,4,4,4,,4
2084,4,4,4,4,4,,4
38,4,4,4,4,4,,4
684,4,4,4,4,4,,4
159,4,4,4,4,4,,4
732,4,4,4,4,4,,4
2549,4,4,4,4,4,,4
778,4,4,4,4,4,,4
2954,4,4,4,4,4,,4
1861,4,4,4,4,4,,4
3298,4,4,4,4,4,,4
2123,4,4,4,4,4,,4
1798,4,4,4,4,4,,4
2518,4,4,4,4,4,,4
349,4,4,4,4,4,,4
1757,4,4,4,4,4,,4
362,4,5,5,5,4,,4
363,4,4,4,4,4,,4
2466,4,4,4,4,4,,4
3159,4,4,4,4,4,,4
462,3,4,4,4,4,,4
1869,4,4,4,4,4,,4
1479,4,4,4,4,4,,4
109,4,4,4,4,4,,4
931,4,4,4,4,4,,4
1816,3,3,3,3,4,,4
1104,4,4,4,4,4,,4
3345,4,4,4,4,4,,4
1698,4,4,4,4,4,,4
2003,4,4,4,4,4,,4
885,4,4,4,4,4,,4
347,4,4,4,4,4,,4
987,4,4,4,4,4,,4
2746,4,4,4,4,4,,4
2406,4,4,4,4,4,,4
3051,4,4,4,4,4,,4
3009,4,4,4,4,4,,4
2972,4,4,4,4,4,,4
2661,4,4,4,4,4,,4
1500,4,4,4,4,4,,4
2988,4,4,4,4,4,,4
2743,4,4,4,4,4,,4
1608,4,4,4,4,4,,4
2911,3,3,3,3,4,,4
2050,3,3,3,3,3,,2
1799,4,4,4,4,4,,4
1963,4,4,4,4,4,,4
1932,4,4,4,4,4,,4
27,4,4,4,4,4,,4
2606,4,4,4,4,4,,4
939,4,4,4,4,4,,4
2203,4,4,4,4,4,,4
3217,4,4,4,4,4,,4
1662,4,4,4,4,4,,4
311,4,4,4,4,4,,4
3191,4,4,4,4,4,,4
1630,4,4,4,4,4,,4
2832,4,4,4,4,4,,4
1857,4,4,4,4,4,,4
3207,4,4,4,4,4,,4
2252,4,4,4,4,4,,4
969,4,4,4,4,4,,4
1606,4,4,4,4,4,,4
450,5,4,4,4,4,,4
406,4,4,4,4,4,,4
2978,4,4,4,4,4,,4
185,3,4,4,4,4,,4
771,4,4,4,4,4,,5
1281,5,5,4,4,4,,4
1541,4,4,4,4,4,,4
867,4,4,4,4,4,,4
3333,4,4,4,4,4,,4
947,4,4,4,4,4,,4
1307,4,4,4,4,4,,4
118,4,4,4,4,4,,4
3005,3,3,3,3,4,,4
45,4,3,4,4,4,,4
1821,4,4,4,4,4,,4
123,4,4,4,4,4,,4
329,4,4,4,4,4,,4
470,4,4,4,4,4,,4
259,4,4,4,4,4,,4
3281,4,4,4,4,4,,4
55,4,4,4,4,4,,4
2889,4,4,4,4,4,,4
1107,4,4,4,4,4,,4
536,3,4,4,4,4,,4
1840,2,2,2,2,2,,2
2016,4,4,4,4,4,,4
3080,4,4,4,4,4,,4
3077,3,2,2,3,2,,2
2181,4,4,4,4,4,,4
1695,4,4,4,4,4,,4
330,4,4,4,4,4,,4
2593,4,4,4,4,4,,4
2062,4,4,4,4,4,,4
1387,4,4,4,4,4,,4
1132,4,4,4,4,4,,4
3394,4,4,4,4,4,,4
1650,4,4,4,4,4,,4
2243,4,4,4,4,4,,4
2177,4,4,4,4,4,,4
1169,4,4,4,4,4,,4
1742,4,4,4,4,4,,4
794,4,4,4,4,4,,4
3320,4,4,4,4,4,,4
137,4,4,4,4,4,,4
289,4,4,4,4,4,,4
302,4,4,4,4,4,,4
594,4,4,4,4,4,,4
617,4,4,4,4,4,,4
1990,4,4,4,4,4,,4
480,5,4,4,4,4,,4
3243,4,4,4,4,4,,4
1444,4,4,4,4,4,,4
2058,4,4,4,4,4,,4
3183,4,4,4,4,4,,4
3303,4,4,4,4,4,,4
2770,4,4,4,4,4,,4
2901,4,4,4,4,4,,4
3431,3,3,3,3,4,,4
2914,4,4,4,4,4,,4
3106,4,4,4,4,4,,4
1086,4,4,4,4,4,,4
1638,4,4,4,4,4,,4
2480,4,4,4,4,4,,4
1819,4,4,4,4,4,,4
1545,5,4,4,4,4,,4
2528,4,4,4,4,4,,4
3062,4,4,4,4,4,,4
2067,4,4,4,4,4,,4
542,4,4,4,4,4,,4
2811,4,4,4,4,4,,4
2380,4,4,4,4,4,,4
1595,4,4,4,4,4,,4
900,4,4,4,4,4,,4
85,4,4,4,4,4,,4
2422,4,4,4,4,4,,4
2013,4,4,4,4,4,,4
301,4,4,4,4,4,,4
1573,3,3,3,4,4,,4
252,4,4,4,4,4,,4
2835,4,4,4,4,4,,4
663,4,4,4,4,4,,4
399,4,4,4,4,4,,4
1065,4,4,4,4,4,,4
1298,3,3,3,3,4,,4
221,4,4,4,4,4,,4
791,4,4,4,4,4,,4
2567,4,4,4,4,3,,4
2704,4,4,4,4,4,,4
267,4,4,4,4,4,,4
1318,4,4,4,4,4,,4
2941,4,4,4,4,4,,4
918,4,4,4,4,4,,4
1811,4,4,4,4,4,,4
3253,4,4,4,4,4,,4
2878,4,4,4,4,4,,4
2390,2,4,4,4,4,,4
3165,4,4,4,4,4,,4
1156,3,3,3,3,4,,4
1808,4,4,4,4,4,,4
1173,3,3,4,3,4,,4
2962,4,4,4,4,4,,4
3205,4,4,4,4,4,,4
1101,4,4,4,4,4,,4
477,4,4,4,4,4,,4
1229,4,4,4,4,4,,4
1382,4,4,4,4,4,,4
2619,4,4,4,4,4,,4
122,3,4,4,4,4,,4
2741,3,4,4,4,4,,4
1341,4,4,4,4,4,,4
3163,4,4,4,4,4,,4
2966,4,4,4,4,4,,4
607,4,4,4,4,4,,4
558,4,4,4,4,4,,4
1191,4,4,4,4,4,,4
226,4,4,4,4,4,,4
821,4,3,3,3,4,,4
2307,4,4,4,4,4,,4
847,4,4,4,4,4,,4
3430,4,4,4,4,4,,4
1930,4,4,4,4,4,,4
172,4,4,4,4,4,,4
2625,4,4,4,4,4,,4
2377,4,4,4,4,4,,4
1998,4,4,4,4,4,,4
1556,3,3,3,3,4,,4
1218,4,4,4,4,4,,4
3395,4,4,4,4,4,,4
2780,4,4,4,4,4,,4
3162,4,4,4,4,4,,4
2996,4,4,4,4,4,,4
901,4,4,4,4,4,,4
403,4,4,4,4,4,,4
2964,4,4,4,4,4,,4
2534,4,4,4,4,4,,4
2343,4,4,4,4,4,,4
2482,4,4,4,4,4,,4
2077,4,4,4,4,4,,4
610,4,4,4,4,4,,4
2366,4,4,4,4,4,,4
1777,4,4,4,4,4,,4
1345,4,4,4,4,4,,4
1052,4,4,4,4,4,,4
2404,4,4,4,4,4,,4
2624,4,4,4,4,4,,4
1769,5,4,4,4,4,,4
1744,4,4,4,4,4,,4
2790,4,4,4,4,4,,4
2310,4,4,4,4,4,,4
2386,4,4,4,4,4,,4
3306,4,4,4,4,4,,4
2953,4,4,4,4,4,,4
3220,4,4,4,4,4,,4
408,4,4,4,4,4,,4
1450,4,4,4,4,4,,4
2175,4,4,4,4,4,,4
176,4,4,4,4,4,,4
2169,4,4,4,4,4,,4
3032,4,4,4,4,4,,4
3245,4,4,4,4,4,,4
1498,4,4,4,4,4,,4
2570,3,3,3,3,2,,2
2111,4,4,4,4,4,,4
166,4,4,4,4,4,,4
1199,4,4,4,4,4,,4
2715,4,4,4,4,4,,4
298,4,4,4,4,4,,4
955,4,4,4,4,4,,4
2896,3,4,4,4,4,,4
2069,4,4,4,4,4,,4
2712,4,4,4,4,4,,4
1430,4,4,4,4,4,,4
2979,4,4,4,4,4,,4
1709,5,4,4,4,4,,4
201,4,4,4,4,4,,4
2164,4,4,4,4,4,,4
3195,5,4,4,4,4,,4
1227,4,4,4,4,4,,4
1425,4,4,4,4,4,,4
456,4,4,4,4,4,,4
3434,4,4,4,4,4,,4
618,4,4,4,4,4,,4
1293,4,4,4,4,4,,4
44,4,4,4,4,4,,4
3143,4,4,4,4,4,,4
2449,4,4,4,4,4,,4
1092,4,4,4,4,4,,4
1945,4,4,4,4,4,,4
2880,4,4,4,4,4,,4
1919,4,4,4,4,4,,4
1649,4,4,4,4,4,,4
1577,4,4,4,4,4,,4
3056,4,4,4,4,4,,4
502,4,4,4,4,4,,4
1418,4,3,4,4,4,,4
1354,2,4,4,4,4,,4
3070,3,4,4,4,4,,4
385,4,4,4,4,4,,4
241,4,4,4,4,4,,4
2191,3,3,3,3,2,,2
1167,4,4,4,4,4,,4
2109,4,4,4,4,4,,4
249,4,4,4,4,4,,4
2257,4,4,4,4,4,,4
1336,4,4,4,4,4,,4
3268,4,4,4,4,4,,4
1559,4,4,4,4,4,,4
568,4,4,4,4,4,,4
48,4,4,4,4,4,,4
410,4,4,4,4,4,,4
3116,4,4,4,4,4,,4
522,4,4,4,4,4,,4
2157,3,3,3,3,4,,4
1269,4,4,4,4,4,,4
556,4,4,4,4,4,,4
1303,4,4,4,4,4,,4
72,3,4,4,4,4,,4
2364,4,4,4,4,4,,4
574,4,4,4,4,4,,4
2679,4,4,4,4,4,,4
1462,4,4,4,4,4,,4
1029,4,4,4,4,4,,4
103,4,4,4,4,4,,4
1361,4,4,4,4,4,,4
1238,4,4,4,4,4,,4
2520,4,4,4,4,4,,4
398,4,4,4,4,4,,4
3131,3,3,3,3,4,,4
346,4,4,4,4,4,,4
2308,4,4,4,4,4,,4
1058,4,4,4,4,4,,4
47,4,4,4,4,4,,4
1874,4,4,4,4,4,,4
3314,4,4,4,4,4,,4
2636,4,4,4,4,4,,4
2580,4,4,4,4,4,,4
497,2,3,3,3,3,,3
2714,4,4,4,4,4,,4
1659,4,4,4,4,4,,4
1733,4,4,4,4,4,,4
206,4,4,4,4,4,,4
2088,4,4,4,4,4,,4
1316,4,4,4,4,4,,4
2843,3,4,4,4,4,,4
3371,3,3,2,2,2,,4
2063,4,4,4,4,4,,4
2197,4,4,4,4,4,,4
1397,3,4,4,4,4,,4
3138,4,4,4,4,4,,4
2323,4,4,4,4,4,,4
697,3,3,3,3,4,,4
3377,4,4,4,4,4,,4
1170,4,4,4,4,4,,4
2149,4,4,4,4,4,,4
725,4,4,4,4,4,,4
1964,2,3,3,3,2,,4
3331,4,4,4,4,4,,4
207,4,4,4,4,4,,4
1643,3,4,4,4,4,,4
